time,completed_rides,total_distance,total_cost
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,1,10,55.0
38,1,10,55.0
39,1,10,55.0
40,1,10,55.0
41,1,10,55.0
42,1,10,55.0
43,1,10,55.0
44,1,10,55.0
45,1,10,55.0
46,1,10,55.0
47,1,10,55.0
48,1,10,55.0
49,1,10,55.0
50,2,23,102.5
51,2,23,102.5
52,2,23,102.5
53,2,23,102.5
54,2,23,102.5
55,2,23,102.5
56,2,23,102.5
57,2,23,102.5
58,2,23,102.5
59,2,23,102.5
60,2,23,102.5
61,2,23,102.5
62,2,23,102.5
63,2,23,102.5
64,2,23,102.5
65,2,23,102.5
66,3,54,180.0
67,4,73,227.5
68,4,73,227.5
69,4,73,227.5
70,4,73,227.5
71,4,73,227.5
72,4,73,227.5
73,4,73,227.5
74,5,104,305.0
75,5,104,305.0
76,5,104,305.0
77,7,161,447.5
78,7,161,447.5
79,7,161,447.5
80,7,161,447.5
81,7,161,447.5
82,7,161,447.5
83,8,197,537.5
84,10,254,680.0
85,10,254,680.0
86,10,254,680.0
87,10,254,680.0
88,11,278,740.0
89,12,314,830.0
90,14,385,1022.5
91,16,439,1157.5
92,18,481,1292.5
93,20,568,1510.0
94,21,603,1597.5
95,21,603,1597.5
96,21,603,1597.5
97,21,603,1597.5
98,22,637,1682.5
99,24,724,1900.0
100,24,724,1900.0
101,24,724,1900.0
102,25,744,1950.0
103,25,744,1950.0
104,26,783,2047.5
105,29,884,2315.0
106,32,979,2552.5
107,33,1036,2695.0
108,33,1036,2695.0
109,34,1063,2762.5
110,37,1182,3075.0
111,37,1182,3075.0
112,37,1182,3075.0
113,38,1224,3180.0
114,39,1269,3292.5
115,41,1365,3532.5
116,41,1365,3532.5
117,45,1493,3852.5
118,47,1585,4082.5
119,49,1636,4225.0
120,50,1661,4287.5
121,50,1661,4287.5
122,53,1705,4427.5
123,54,1787,4632.5
124,54,1787,4632.5
125,56,1831,4742.5
126,56,1831,4742.5
127,56,1831,4742.5
128,56,1831,4742.5
129,56,1831,4742.5
130,56,1831,4742.5
131,57,1900,4915.0
132,59,1927,5012.5
133,59,1927,5012.5
134,60,1980,5145.0
135,60,1980,5145.0
136,61,2028,5265.0
137,62,2056,5335.0
138,64,2150,5570.0
139,66,2252,5825.0
140,68,2343,6052.5
141,69,2377,6137.5
142,69,2377,6137.5
143,72,2462,6365.0
144,72,2462,6365.0
145,74,2575,6647.5
146,76,2657,6852.5
147,79,2772,7140.0
148,81,2868,7380.0
149,81,2868,7380.0
150,81,2868,7380.0
151,83,2954,7595.0
152,83,2954,7595.0
153,83,2954,7595.0
154,84,3024,7770.0
155,85,3052,7840.0
156,87,3092,7985.0
157,87,3092,7985.0
158,87,3092,7985.0
159,88,3130,8080.0
160,88,3130,8080.0
161,90,3216,8295.0
162,90,3216,8295.0
163,90,3216,8295.0
164,91,3242,8360.0
165,94,3393,8737.5
166,96,3529,9077.5
167,99,3604,9265.0
168,101,3645,9412.5
169,102,3654,9465.0
170,104,3729,9652.5
171,106,3834,9915.0
172,107,3879,10027.5
173,109,3963,10237.5
174,109,3963,10237.5
175,110,4002,10335.0
176,113,4128,10650.0
177,114,4174,10765.0
178,114,4174,10765.0
179,114,4174,10765.0
180,114,4174,10765.0
181,114,4174,10765.0
182,116,4259,10977.5
183,118,4334,11165.0
184,118,4334,11165.0
185,120,4440,11430.0
186,121,4456,11470.0
187,122,4511,11607.5
188,123,4557,11722.5
189,123,4557,11722.5
190,123,4557,11722.5
191,124,4610,11855.0
192,125,4656,11970.0
193,127,4759,12227.5
194,128,4810,12355.0
195,129,4832,12410.0
196,129,4832,12410.0
197,131,4923,12637.5
198,131,4923,12637.5
199,131,4923,12637.5
200,132,4952,12710.0
201,134,4994,12815.0
202,135,5016,12870.0
203,136,5021,12927.5
204,139,5119,13187.5
205,140,5157,13282.5
206,140,5157,13282.5
207,140,5157,13282.5
208,140,5157,13282.5
209,142,5246,13505.0
210,143,5277,13582.5
211,145,5351,13767.5
212,148,5443,14027.5
213,150,5478,14115.0
214,152,5582,14375.0
215,155,5722,14725.0
216,156,5761,14822.5
217,156,5761,14822.5
218,159,5890,15145.0
219,159,5890,15145.0
220,160,5907,15187.5
221,161,5911,15242.5
222,161,5911,15242.5
223,161,5911,15242.5
224,162,5939,15312.5
225,165,6085,15677.5
226,166,6124,15775.0
227,167,6160,15865.0
228,167,6160,15865.0
229,168,6220,16015.0
230,169,6241,16067.5
231,169,6241,16067.5
232,170,6271,16142.5
233,171,6277,16187.5
234,172,6281,16242.5
235,174,6298,16345.0
236,174,6298,16345.0
237,174,6298,16345.0
238,174,6298,16345.0
239,175,6328,16420.0
240,176,6349,16472.5
241,178,6417,16642.5
242,179,6449,16722.5
243,179,6449,16722.5
244,179,6449,16722.5
245,181,6540,16950.0
246,182,6583,17057.5
247,183,6644,17210.0
248,183,6644,17210.0
249,183,6644,17210.0
250,184,6660,17250.0
251,184,6660,17250.0
252,186,6751,17477.5
253,188,6843,17707.5
254,189,6896,17840.0
255,189,6896,17840.0
256,189,6896,17840.0
257,190,6945,17962.5
258,191,6980,18050.0
259,192,7056,18240.0
260,193,7100,18350.0
261,193,7100,18350.0
262,195,7165,18512.5
263,196,7188,18570.0
264,198,7270,18775.0
265,201,7381,19052.5
266,201,7381,19052.5
267,203,7419,19147.5
268,205,7468,19270.0
269,207,7549,19472.5
270,207,7549,19472.5
271,209,7636,19690.0
272,210,7665,19762.5
273,212,7718,19895.0
274,213,7767,20017.5
275,215,7821,20197.5
276,215,7821,20197.5
277,216,7842,20250.0
278,217,7869,20317.5
279,219,7951,20522.5
280,221,8056,20785.0
281,223,8100,20910.0
282,223,8100,20910.0
283,223,8100,20910.0
284,224,8157,21052.5
285,225,8204,21170.0
286,226,8248,21280.0
287,227,8305,21422.5
288,228,8361,21562.5
289,229,8422,21715.0
290,230,8481,21862.5
291,230,8481,21862.5
292,231,8516,21950.0
293,236,8653,22337.5
294,236,8653,22337.5
295,237,8690,22430.0
296,237,8690,22430.0
297,238,8736,22545.0
298,241,8811,22762.5
299,242,8818,22810.0
300,242,8818,22810.0
301,242,8818,22810.0
302,242,8818,22810.0
303,243,8832,22860.0
304,244,8869,22952.5
305,244,8869,22952.5
306,244,8869,22952.5
307,244,8869,22952.5
308,245,8906,23045.0
309,245,8906,23045.0
310,245,8906,23045.0
311,247,8956,23170.0
312,249,9003,23302.5
313,249,9003,23302.5
314,249,9003,23302.5
315,250,9032,23375.0
316,250,9032,23375.0
317,251,9071,23472.5
318,251,9071,23472.5
319,252,9122,23600.0
320,252,9122,23600.0
321,254,9244,23905.0
322,255,9297,24037.5
323,255,9297,24037.5
324,255,9297,24037.5
325,257,9358,24205.0
326,257,9358,24205.0
327,257,9358,24205.0
328,258,9367,24257.5
329,258,9367,24257.5
330,259,9422,24395.0
331,259,9422,24395.0
332,259,9422,24395.0
333,260,9433,24437.5
334,262,9513,24637.5
335,265,9640,24955.0
336,265,9640,24955.0
337,266,9673,25037.5
338,268,9795,25342.5
339,268,9795,25342.5
340,269,9874,25540.0
341,272,10012,25885.0
342,273,10051,25982.5
343,275,10085,26082.5
344,277,10199,26367.5
345,278,10243,26477.5
346,281,10318,26665.0
347,282,10370,26795.0
348,282,10370,26795.0
349,283,10401,26872.5
350,284,10434,26955.0
351,284,10434,26955.0
352,285,10509,27142.5
353,286,10528,27190.0
354,287,10573,27302.5
355,287,10573,27302.5
356,289,10649,27507.5
357,290,10697,27627.5
358,290,10697,27627.5
359,291,10719,27682.5
360,292,10770,27810.0
361,292,10770,27810.0
362,293,10830,27960.0
363,295,10883,28092.5
364,295,10883,28092.5
365,295,10883,28092.5
366,295,10883,28092.5
367,296,10944,28245.0
368,298,10972,28360.0
369,298,10972,28360.0
370,298,10972,28360.0
371,299,11028,28500.0
372,299,11028,28500.0
373,299,11028,28500.0
374,300,11057,28572.5
375,301,11073,28612.5
376,302,11098,28675.0
377,302,11098,28675.0
378,304,11156,28850.0
379,304,11156,28850.0
380,306,11198,28955.0
381,306,11198,28955.0
382,307,11238,29055.0
383,309,11283,29197.5
384,309,11283,29197.5
385,309,11283,29197.5
386,309,11283,29197.5
387,310,11356,29380.0
388,310,11356,29380.0
389,310,11356,29380.0
390,312,11436,29625.0
391,312,11436,29625.0
392,313,11457,29677.5
393,314,11525,29847.5
394,315,11542,29890.0
395,316,11600,30035.0
396,317,11659,30182.5
397,318,11743,30392.5
398,320,11839,30632.5
399,320,11839,30632.5
400,323,11919,30862.5
401,324,11994,31050.0
402,324,11994,31050.0
403,324,11994,31050.0
404,326,12060,31230.0
405,327,12101,31332.5
406,330,12234,31665.0
407,331,12250,31705.0
408,333,12338,31925.0
409,334,12350,31970.0
410,335,12379,32042.5
411,335,12379,32042.5
412,335,12379,32042.5
413,336,12402,32100.0
414,336,12402,32100.0
415,336,12402,32100.0
416,337,12423,32152.5
417,340,12526,32410.0
418,341,12556,32485.0
419,342,12563,32532.5
420,343,12622,32680.0
421,346,12713,32922.5
422,347,12738,32985.0
423,349,12836,33230.0
424,350,12836,33290.0
425,350,12836,33290.0
426,351,12849,33337.5
427,351,12849,33337.5
428,355,13034,33800.0
429,356,13085,33927.5
430,356,13085,33927.5
431,357,13121,34017.5
432,358,13186,34180.0
433,360,13263,34372.5
434,361,13303,34472.5
435,362,13347,34582.5
436,363,13365,34627.5
437,364,13426,34780.0
438,365,13475,34902.5
439,365,13475,34902.5
440,366,13525,35027.5
441,367,13585,35177.5
442,367,13585,35177.5
443,368,13595,35232.5
444,368,13595,35232.5
445,368,13595,35232.5
446,369,13625,35307.5
447,370,13692,35475.0
448,371,13714,35530.0
449,371,13714,35530.0
450,372,13732,35575.0
451,373,13803,35752.5
452,375,13848,35895.0
453,376,13850,35945.0
454,376,13850,35945.0
455,376,13850,35945.0
456,378,13897,36062.5
457,379,13928,36140.0
458,380,13937,36192.5
459,382,13982,36335.0
460,382,13982,36335.0
461,383,14008,36400.0
462,383,14008,36400.0
463,383,14008,36400.0
464,383,14008,36400.0
465,385,14098,36625.0
466,387,14137,36722.5
467,388,14171,36807.5
468,390,14262,37035.0
469,391,14283,37087.5
470,391,14283,37087.5
471,392,14315,37167.5
472,392,14315,37167.5
473,394,14385,37342.5
474,395,14418,37425.0
475,396,14446,37495.0
476,397,14483,37587.5
477,398,14526,37695.0
478,400,14652,38010.0
479,400,14652,38010.0
480,400,14652,38010.0
481,402,14702,38135.0
482,403,14714,38180.0
483,404,14736,38235.0
484,404,14736,38235.0
485,404,14736,38235.0
486,405,14781,38347.5
487,407,14848,38515.0
488,408,14896,38635.0
489,408,14896,38635.0
490,410,14975,38832.5
491,411,15052,39025.0
492,411,15052,39025.0
493,411,15052,39025.0
494,411,15052,39025.0
495,412,15079,39092.5
496,414,15156,39285.0
497,415,15173,39327.5
498,415,15173,39327.5
499,416,15204,39405.0
500,417,15235,39482.5
501,418,15276,39585.0
502,418,15276,39585.0
503,421,15385,39857.5
504,421,15385,39857.5
505,422,15458,40040.0
506,422,15458,40040.0
507,424,15563,40302.5
508,425,15593,40377.5
509,427,15617,40467.5
510,427,15617,40467.5
511,427,15617,40467.5
512,428,15675,40612.5
513,429,15742,40780.0
514,429,15742,40780.0
515,430,15786,40890.0
516,431,15834,41010.0
517,432,15869,41097.5
518,436,15987,41392.5
519,436,15987,41392.5
520,437,16044,41535.0
521,438,16079,41622.5
522,438,16079,41622.5
523,440,16141,41792.5
524,441,16188,41910.0
525,441,16188,41910.0
526,443,16250,42065.0
527,448,16453,42572.5
528,448,16453,42572.5
529,449,16492,42670.0
530,450,16516,42730.0
531,451,16550,42815.0
532,453,16597,42962.5
533,454,16620,43020.0
534,454,16620,43020.0
535,457,16716,43260.0
536,457,16716,43260.0
537,457,16716,43260.0
538,458,16740,43320.0
539,460,16847,43587.5
540,460,16847,43587.5
541,462,16896,43710.0
542,463,16936,43810.0
543,465,17021,44022.5
544,465,17021,44022.5
545,465,17021,44022.5
546,467,17116,44260.0
547,468,17160,44370.0
548,470,17245,44582.5
549,470,17245,44582.5
550,471,17315,44757.5
551,471,17315,44757.5
552,471,17315,44757.5
553,471,17315,44757.5
554,471,17315,44757.5
555,471,17315,44757.5
556,472,17365,44882.5
557,473,17417,45012.5
558,474,17458,45115.0
559,474,17458,45115.0
560,475,17511,45247.5
561,476,17581,45422.5
562,477,17627,45537.5
563,477,17627,45537.5
564,477,17627,45537.5
565,478,17651,45597.5
566,478,17651,45597.5
567,480,17671,45707.5
568,480,17671,45707.5
569,481,17685,45757.5
570,483,17800,46045.0
571,484,17861,46197.5
572,485,17898,46290.0
573,487,17995,46532.5
574,488,18028,46615.0
575,489,18083,46752.5
576,490,18131,46872.5
577,490,18131,46872.5
578,491,18193,47027.5
579,493,18269,47217.5
580,495,18354,47430.0
581,495,18354,47430.0
582,499,18488,47780.0
583,500,18530,47885.0
584,502,18615,48097.5
585,502,18615,48097.5
586,504,18652,48190.0
587,504,18652,48190.0
588,505,18690,48285.0
589,507,18744,48420.0
590,509,18821,48612.5
591,509,18821,48612.5
592,511,18930,48885.0
593,511,18930,48885.0
594,513,19010,49085.0
595,514,19049,49182.5
596,516,19083,49297.5
597,516,19083,49297.5
598,517,19156,49480.0
599,518,19204,49600.0
600,520,19277,49812.5
601,521,19323,49927.5
602,522,19393,50102.5
603,523,19407,50152.5
604,524,19430,50210.0
605,527,19525,50447.5
606,529,19570,50560.0
607,529,19570,50560.0
608,529,19570,50560.0
609,529,19570,50560.0
610,529,19570,50560.0
611,531,19657,50777.5
612,531,19657,50777.5
613,533,19752,51015.0
614,536,19882,51340.0
615,537,19901,51387.5
616,537,19901,51387.5
617,538,19954,51520.0
618,538,19954,51520.0
619,538,19954,51520.0
620,539,19992,51615.0
621,539,19992,51615.0
622,540,20016,51675.0
623,541,20072,51815.0
624,542,20116,51925.0
625,543,20156,52025.0
626,543,20156,52025.0
627,544,20185,52097.5
628,544,20185,52097.5
629,546,20282,52340.0
630,548,20316,52440.0
631,549,20334,52485.0
632,550,20382,52605.0
633,553,20541,53002.5
634,553,20541,53002.5
635,553,20541,53002.5
636,553,20541,53002.5
637,555,20596,53185.0
638,555,20596,53185.0
639,556,20638,53290.0
640,557,20710,53470.0
641,559,20785,53657.5
642,559,20785,53657.5
643,561,20848,53815.0
644,561,20848,53815.0
645,563,20918,53990.0
646,565,21000,54195.0
647,566,21041,54297.5
648,568,21075,54412.5
649,570,21168,54645.0
650,570,21168,54645.0
651,570,21168,54645.0
652,571,21216,54765.0
653,571,21216,54765.0
654,573,21249,54877.5
655,573,21249,54877.5
656,573,21249,54877.5
657,575,21328,55075.0
658,575,21328,55075.0
659,577,21402,55260.0
660,578,21457,55397.5
661,579,21486,55470.0
662,580,21520,55555.0
663,581,21530,55610.0
664,582,21554,55670.0
665,583,21591,55762.5
666,584,21668,55955.0
667,586,21774,56220.0
668,587,21807,56302.5
669,587,21807,56302.5
670,588,21843,56392.5
671,590,21976,56725.0
672,593,22026,56880.0
673,595,22104,57075.0
674,597,22157,57207.5
675,598,22186,57280.0
676,599,22232,57395.0
677,599,22232,57395.0
678,599,22232,57395.0
679,599,22232,57395.0
680,599,22232,57395.0
681,600,22274,57500.0
682,603,22442,57920.0
683,604,22472,57995.0
684,605,22510,58090.0
685,606,22560,58215.0
686,606,22560,58215.0
687,606,22560,58215.0
688,608,22650,58440.0
689,609,22713,58597.5
690,611,22781,58767.5
691,615,22947,59182.5
692,616,22956,59235.0
693,617,22999,59342.5
694,618,23040,59445.0
695,618,23040,59445.0
696,618,23040,59445.0
697,618,23040,59445.0
698,618,23040,59445.0
699,620,23145,59707.5
700,622,23243,59952.5
701,622,23243,59952.5
702,623,23309,60117.5
703,623,23309,60117.5
704,624,23375,60282.5
705,624,23375,60282.5
706,625,23425,60407.5
707,626,23496,60585.0
708,627,23531,60672.5
709,627,23531,60672.5
710,628,23577,60787.5
711,628,23577,60787.5
712,628,23577,60787.5
713,631,23677,61052.5
714,631,23677,61052.5
715,633,23724,61185.0
716,633,23724,61185.0
717,633,23724,61185.0
718,635,23785,61382.5
719,635,23785,61382.5
720,635,23785,61382.5
721,635,23785,61382.5
722,637,23887,61637.5
723,639,24001,61922.5
724,639,24001,61922.5
725,639,24001,61922.5
726,640,24019,61967.5
727,642,24055,62057.5
728,643,24089,62142.5
729,644,24110,62195.0
730,646,24159,62362.5
731,646,24159,62362.5
732,648,24195,62467.5
733,649,24229,62552.5
734,649,24229,62552.5
735,650,24306,62745.0
736,651,24362,62885.0
737,651,24362,62885.0
738,651,24362,62885.0
739,651,24362,62885.0
740,652,24422,63035.0
741,654,24533,63312.5
742,654,24533,63312.5
743,654,24533,63312.5
744,656,24600,63480.0
745,657,24635,63567.5
746,657,24635,63567.5
747,658,24683,63687.5
748,659,24695,63732.5
749,660,24728,63815.0
750,661,24760,63895.0
751,661,24760,63895.0
752,663,24853,64127.5
753,664,24896,64235.0
754,664,24896,64235.0
755,664,24896,64235.0
756,664,24896,64235.0
757,664,24896,64235.0
758,664,24896,64235.0
759,664,24896,64235.0
760,665,24913,64277.5
761,666,24942,64350.0
762,671,25218,65040.0
763,674,25303,65282.5
764,674,25303,65282.5
765,675,25341,65377.5
766,675,25341,65377.5
767,675,25341,65377.5
768,678,25460,65675.0
769,679,25510,65800.0
770,681,25602,66030.0
771,683,25671,66202.5
772,683,25671,66202.5
773,684,25682,66245.0
774,686,25781,66492.5
775,688,25836,66630.0
776,689,25901,66792.5
777,690,25941,66892.5
778,694,26074,67255.0
