time,completed_rides,total_distance,total_cost
779,695,26096,67310.0
780,696,26111,67362.5
781,697,26166,67500.0
782,698,26210,67610.0
783,699,26243,67692.5
784,701,26329,67907.5
785,701,26329,67907.5
786,702,26358,67980.0
787,703,26413,68117.5
788,704,26455,68222.5
789,705,26490,68310.0
790,706,26518,68380.0
791,707,26544,68445.0
792,708,26581,68537.5
793,709,26616,68625.0
794,710,26642,68690.0
795,711,26676,68775.0
796,711,26676,68775.0
797,711,26676,68775.0
798,713,26757,68977.5
799,714,26815,69122.5
800,715,26867,69252.5
801,715,26867,69252.5
802,715,26867,69252.5
803,716,26905,69347.5
804,717,26928,69405.0
805,717,26928,69405.0
806,719,26986,69550.0
807,719,26986,69550.0
808,720,27059,69732.5
809,721,27118,69880.0
810,723,27234,70170.0
811,724,27282,70290.0
812,726,27362,70505.0
813,727,27423,70657.5
814,728,27455,70737.5
815,729,27497,70842.5
816,729,27497,70842.5
817,730,27543,70957.5
818,731,27571,71027.5
819,733,27659,71247.5
820,734,27676,71290.0
821,735,27746,71465.0
822,735,27746,71465.0
823,735,27746,71465.0
824,738,27872,71780.0
825,739,27923,71907.5
826,741,27996,72090.0
827,742,28015,72137.5
828,744,28081,72302.5
829,745,28097,72342.5
830,748,28224,72660.0
831,749,28281,72802.5
832,749,28281,72802.5
833,749,28281,72802.5
834,749,28281,72802.5
835,751,28333,72932.5
836,756,28518,73410.0
837,757,28549,73487.5
838,761,28713,73897.5
839,761,28713,73897.5
840,762,28756,74005.0
841,763,28811,74142.5
842,764,28838,74210.0
843,765,28844,74255.0
844,766,28856,74300.0
845,767,28889,74382.5
846,768,28957,74552.5
847,770,29031,74752.5
848,770,29031,74752.5
849,771,29044,74800.0
850,772,29072,74870.0
851,772,29072,74870.0
852,772,29072,74870.0
853,776,29162,75125.0
854,777,29193,75202.5
855,778,29244,75330.0
856,779,29308,75490.0
857,782,29388,75690.0
858,783,29424,75780.0
859,785,29522,76025.0
860,786,29535,76072.5
861,787,29556,76125.0
862,789,29622,76290.0
863,791,29695,76472.5
864,791,29695,76472.5
865,791,29695,76472.5
866,792,29735,76572.5
867,794,29786,76700.0
868,795,29848,76855.0
869,796,29891,76962.5
870,796,29891,76962.5
871,796,29891,76962.5
872,797,29945,77097.5
873,797,29945,77097.5
874,798,30004,77245.0
875,798,30004,77245.0
876,799,30016,77290.0
877,800,30060,77400.0
878,800,30060,77400.0
879,802,30131,77577.5
880,804,30163,77702.5
881,805,30206,77810.0
882,806,30247,77912.5
883,808,30360,78195.0
884,809,30399,78292.5
885,811,30475,78482.5
886,812,30512,78575.0
887,812,30512,78575.0
888,812,30512,78575.0
889,813,30551,78672.5
890,813,30551,78672.5
891,814,30570,78720.0
892,815,30599,78792.5
893,816,30649,78917.5
894,816,30649,78917.5
895,816,30649,78917.5
896,817,30700,79045.0
897,818,30758,79190.0
898,820,30810,79320.0
899,821,30836,79385.0
900,821,30836,79385.0
901,822,30892,79525.0
902,822,30892,79525.0
903,823,30914,79580.0
904,823,30914,79580.0
905,823,30914,79580.0
906,823,30914,79580.0
907,823,30914,79580.0
908,824,30948,79665.0
909,824,30948,79665.0
910,825,31012,79825.0
911,827,31110,80070.0
912,828,31132,80125.0
913,831,31286,80510.0
914,832,31312,80575.0
915,833,31330,80620.0
916,833,31330,80620.0
917,834,31395,80782.5
918,834,31395,80782.5
919,834,31395,80782.5
920,836,31483,81002.5
921,837,31513,81077.5
922,838,31580,81245.0
923,838,31580,81245.0
924,839,31655,81432.5
925,840,31743,81652.5
926,840,31743,81652.5
927,841,31794,81780.0
928,841,31794,81780.0
929,842,31857,81937.5
930,843,31912,82075.0
931,844,31942,82150.0
932,846,31978,82255.0
933,846,31978,82255.0
934,848,32053,82442.5
935,850,32098,82585.0
936,850,32098,82585.0
937,851,32158,82735.0
938,851,32158,82735.0
939,851,32158,82735.0
940,852,32196,82830.0
941,854,32320,83140.0
942,855,32349,83212.5
943,855,32349,83212.5
944,856,32414,83375.0
945,856,32414,83375.0
946,857,32437,83432.5
947,858,32463,83497.5
948,859,32469,83542.5
949,860,32483,83592.5
950,861,32526,83700.0
951,862,32559,83782.5
952,863,32572,83830.0
953,864,32620,83950.0
954,866,32674,84100.0
955,866,32674,84100.0
956,867,32704,84175.0
957,868,32753,84297.5
958,869,32811,84442.5
959,872,32913,84697.5
960,872,32913,84697.5
961,872,32913,84697.5
962,873,32955,84802.5
963,873,32955,84802.5
964,873,32955,84802.5
965,875,33038,85010.0
966,876,33091,85142.5
967,876,33091,85142.5
968,878,33175,85352.5
969,880,33228,85485.0
970,882,33269,85632.5
971,882,33269,85632.5
972,882,33269,85632.5
973,884,33322,85765.0
974,886,33378,85920.0
975,886,33378,85920.0
976,886,33378,85920.0
977,887,33412,86005.0
978,887,33412,86005.0
979,887,33412,86005.0
980,889,33488,86195.0
981,891,33533,86307.5
982,891,33533,86307.5
983,891,33533,86307.5
984,893,33610,86500.0
985,894,33620,86555.0
986,894,33620,86555.0
987,894,33620,86555.0
988,896,33681,86707.5
989,896,33681,86707.5
990,898,33756,86895.0
991,899,33780,86955.0
992,900,33798,87000.0
993,900,33798,87000.0
994,901,33857,87147.5
995,902,33873,87187.5
996,904,33977,87447.5
997,906,34075,87692.5
998,906,34075,87692.5
999,907,34108,87775.0
1000,908,34147,87872.5
1001,909,34201,88007.5
1002,909,34201,88007.5
1003,910,34235,88092.5
1004,911,34279,88202.5
1005,913,34336,88345.0
1006,915,34402,88510.0
1007,916,34428,88575.0
1008,916,34428,88575.0
1009,916,34428,88575.0
1010,916,34428,88575.0
1011,918,34506,88770.0
1012,919,34589,88977.5
1013,920,34650,89130.0
1014,920,34650,89130.0
1015,923,34794,89490.0
1016,923,34794,89490.0
1017,925,34824,89580.0
1018,926,34870,89695.0
1019,926,34870,89695.0
1020,927,34893,89752.5
1021,927,34893,89752.5
1022,928,34953,89902.5
1023,928,34953,89902.5
1024,930,34994,90050.0
1025,930,34994,90050.0
1026,931,35034,90150.0
1027,932,35106,90330.0
1028,933,35156,90455.0
1029,934,35158,90505.0
1030,934,35158,90505.0
1031,937,35332,90940.0
1032,938,35362,91015.0
1033,938,35362,91015.0
1034,942,35536,91450.0
1035,944,35602,91615.0
1036,944,35602,91615.0
1037,946,35718,91905.0
1038,947,35741,91962.5
1039,948,35786,92075.0
1040,948,35786,92075.0
1041,949,35811,92137.5
1042,952,35907,92377.5
1043,952,35907,92377.5
1044,953,35941,92462.5
1045,954,36019,92657.5
1046,954,36019,92657.5
1047,955,36054,92745.0
1048,955,36054,92745.0
1049,956,36103,92867.5
1050,956,36103,92867.5
1051,957,36132,92940.0
1052,957,36132,92940.0
1053,959,36183,93067.5
1054,960,36227,93177.5
1055,961,36270,93285.0
1056,963,36303,93382.5
1057,965,36345,93487.5
1058,965,36345,93487.5
1059,965,36345,93487.5
1060,965,36345,93487.5
1061,965,36345,93487.5
1062,967,36404,93665.0
1063,969,36494,93890.0
1064,969,36494,93890.0
1065,970,36527,93972.5
1066,970,36527,93972.5
1067,972,36632,94235.0
1068,972,36632,94235.0
1069,974,36701,94407.5
1070,975,36742,94510.0
1071,975,36742,94510.0
1072,976,36771,94582.5
1073,978,36813,94702.5
1074,979,36827,94752.5
1075,980,36899,94932.5
1076,980,36899,94932.5
1077,980,36899,94932.5
1078,981,36948,95055.0
1079,982,37000,95185.0
1080,984,37070,95360.0
1081,986,37173,95617.5
1082,987,37215,95722.5
1083,988,37222,95770.0
1084,988,37222,95770.0
1085,989,37246,95830.0
1086,990,37303,95972.5
1087,991,37325,96027.5
1088,992,37372,96145.0
1089,992,37372,96145.0
1090,993,37385,96192.5
1091,994,37425,96292.5
1092,995,37477,96422.5
1093,998,37578,96675.0
1094,1001,37678,96925.0
1095,1003,37753,97112.5
1096,1003,37753,97112.5
1097,1003,37753,97112.5
1098,1003,37753,97112.5
1099,1004,37822,97285.0
1100,1004,37822,97285.0
1101,1004,37822,97285.0
1102,1004,37822,97285.0
1103,1004,37822,97285.0
1104,1004,37822,97285.0
1105,1004,37822,97285.0
1106,1004,37822,97285.0
1107,1006,37929,97552.5
1108,1008,38025,97792.5
1109,1009,38086,97945.0
1110,1010,38127,98047.5
1111,1010,38127,98047.5
1112,1012,38265,98392.5
1113,1013,38275,98447.5
1114,1013,38275,98447.5
1115,1013,38275,98447.5
1116,1014,38343,98617.5
1117,1014,38343,98617.5
1118,1016,38381,98727.5
1119,1017,38399,98772.5
1120,1019,38454,98910.0
1121,1020,38498,99020.0
1122,1021,38543,99132.5
1123,1022,38570,99200.0
1124,1022,38570,99200.0
1125,1022,38570,99200.0
1126,1023,38591,99252.5
1127,1024,38618,99320.0
1128,1024,38618,99320.0
1129,1025,38666,99440.0
1130,1025,38666,99440.0
1131,1026,38713,99557.5
1132,1027,38725,99602.5
1133,1028,38733,99652.5
1134,1029,38776,99760.0
1135,1032,38873,100047.5
1136,1034,38960,100265.0
1137,1034,38960,100265.0
1138,1034,38960,100265.0
1139,1034,38960,100265.0
1140,1036,39046,100480.0
1141,1037,39067,100532.5
1142,1037,39067,100532.5
1143,1037,39067,100532.5
1144,1039,39111,100642.5
1145,1040,39123,100687.5
1146,1041,39149,100752.5
1147,1043,39209,100902.5
1148,1046,39306,101145.0
1149,1047,39345,101242.5
1150,1047,39345,101242.5
1151,1050,39483,101587.5
1152,1051,39558,101775.0
1153,1052,39628,101950.0
1154,1054,39701,102132.5
1155,1055,39732,102210.0
1156,1055,39732,102210.0
1157,1055,39732,102210.0
1158,1055,39732,102210.0
1159,1055,39732,102210.0
1160,1057,39850,102505.0
1161,1058,39895,102617.5
1162,1059,39944,102740.0
1163,1059,39944,102740.0
1164,1059,39944,102740.0
1165,1060,39994,102865.0
1166,1060,39994,102865.0
1167,1061,40019,102927.5
1168,1061,40019,102927.5
1169,1064,40181,103332.5
1170,1064,40181,103332.5
1171,1064,40181,103332.5
1172,1064,40181,103332.5
1173,1066,40244,103490.0
1174,1066,40244,103490.0
1175,1067,40249,103547.5
1176,1068,40313,103707.5
1177,1068,40313,103707.5
1178,1068,40313,103707.5
1179,1071,40380,103905.0
1180,1071,40380,103905.0
1181,1071,40380,103905.0
1182,1071,40380,103905.0
1183,1072,40413,103987.5
1184,1073,40481,104157.5
1185,1073,40481,104157.5
1186,1074,40538,104300.0
1187,1076,40614,104490.0
1188,1076,40614,104490.0
1189,1076,40614,104490.0
1190,1077,40651,104582.5
1191,1078,40697,104697.5
1192,1079,40736,104795.0
1193,1081,40821,105007.5
1194,1081,40821,105007.5
1195,1081,40821,105007.5
1196,1084,40944,105315.0
1197,1085,40972,105385.0
1198,1085,40972,105385.0
1199,1085,40972,105385.0
1200,1085,40972,105385.0
1201,1088,41102,105710.0
1202,1090,41188,105925.0
1203,1090,41188,105925.0
1204,1092,41279,106152.5
1205,1094,41376,106395.0
1206,1094,41376,106395.0
1207,1095,41404,106465.0
1208,1097,41436,106575.0
1209,1099,41531,106812.5
1210,1100,41561,106887.5
1211,1101,41624,107045.0
1212,1102,41666,107150.0
1213,1102,41666,107150.0
1214,1103,41682,107190.0
1215,1105,41776,107425.0
1216,1105,41776,107425.0
1217,1106,41829,107557.5
1218,1107,41901,107737.5
1219,1108,41917,107777.5
1220,1108,41917,107777.5
1221,1109,41924,107825.0
1222,1110,41962,107920.0
1223,1112,42001,108062.5
1224,1112,42001,108062.5
1225,1112,42001,108062.5
1226,1113,42026,108125.0
1227,1116,42137,108402.5
1228,1118,42191,108537.5
1229,1118,42191,108537.5
1230,1118,42191,108537.5
1231,1120,42257,108702.5
1232,1120,42257,108702.5
1233,1121,42321,108862.5
1234,1121,42321,108862.5
1235,1122,42339,108907.5
1236,1124,42399,109057.5
1237,1125,42411,109102.5
1238,1126,42479,109272.5
1239,1126,42479,109272.5
1240,1128,42577,109517.5
1241,1129,42628,109645.0
1242,1130,42677,109767.5
1243,1130,42677,109767.5
1244,1130,42677,109767.5
1245,1131,42727,109892.5
1246,1131,42727,109892.5
1247,1131,42727,109892.5
1248,1131,42727,109892.5
1249,1131,42727,109892.5
1250,1133,42782,110075.0
1251,1134,42829,110192.5
1252,1135,42894,110355.0
1253,1135,42894,110355.0
1254,1135,42894,110355.0
1255,1135,42894,110355.0
1256,1135,42894,110355.0
1257,1137,42986,110585.0
1258,1138,43054,110755.0
1259,1139,43070,110795.0
1260,1140,43124,110930.0
1261,1140,43124,110930.0
1262,1141,43187,111087.5
1263,1142,43212,111150.0
1264,1143,43227,111202.5
1265,1144,43241,111252.5
1266,1146,43340,111500.0
1267,1148,43380,111630.0
1268,1149,43424,111740.0
1269,1150,43464,111840.0
1270,1151,43482,111885.0
1271,1152,43505,111942.5
1272,1154,43590,112155.0
1273,1156,43651,112307.5
1274,1157,43693,112412.5
1275,1159,43818,112725.0
1276,1160,43872,112860.0
1277,1164,44070,113355.0
1278,1164,44070,113355.0
1279,1165,44111,113457.5
1280,1167,44190,113670.0
1281,1170,44333,114057.5
1282,1170,44333,114057.5
1283,1172,44403,114232.5
1284,1173,44433,114307.5
1285,1173,44433,114307.5
1286,1173,44433,114307.5
1287,1173,44433,114307.5
1288,1173,44433,114307.5
1289,1173,44433,114307.5
1290,1173,44433,114307.5
1291,1174,44490,114450.0
1292,1175,44532,114555.0
1293,1175,44532,114555.0
1294,1177,44600,114740.0
1295,1178,44636,114830.0
1296,1179,44692,114970.0
1297,1182,44771,115167.5
1298,1182,44771,115167.5
1299,1182,44771,115167.5
1300,1183,44820,115290.0
1301,1184,44876,115430.0
1302,1186,44991,115717.5
1303,1187,45044,115850.0
1304,1188,45062,115895.0
1305,1188,45062,115895.0
1306,1189,45112,116020.0
1307,1189,45112,116020.0
1308,1195,45421,116792.5
1309,1197,45510,117015.0
1310,1199,45579,117187.5
1311,1201,45633,117322.5
1312,1202,45693,117472.5
1313,1203,45751,117617.5
1314,1204,45823,117797.5
1315,1204,45823,117797.5
1316,1205,45881,117942.5
1317,1207,45956,118130.0
1318,1207,45956,118130.0
1319,1207,45956,118130.0
1320,1208,45972,118170.0
1321,1208,45972,118170.0
1322,1210,46058,118385.0
1323,1210,46058,118385.0
1324,1210,46058,118385.0
1325,1210,46058,118385.0
1326,1213,46145,118602.5
1327,1214,46206,118755.0
1328,1215,46247,118857.5
1329,1218,46350,119145.0
1330,1221,46436,119420.0
1331,1222,46444,119470.0
1332,1223,46470,119535.0
1333,1223,46470,119535.0
1334,1224,46536,119700.0
1335,1224,46536,119700.0
1336,1225,46590,119835.0
1337,1227,46644,119970.0
1338,1228,46701,120112.5
1339,1229,46733,120192.5
1340,1229,46733,120192.5
1341,1229,46733,120192.5
1342,1230,46769,120282.5
1343,1233,46873,120572.5
1344,1234,46880,120620.0
1345,1234,46880,120620.0
1346,1236,46945,120782.5
1347,1237,46993,120902.5
1348,1238,47038,121015.0
1349,1239,47086,121135.0
1350,1240,47132,121250.0
1351,1244,47310,121695.0
1352,1244,47310,121695.0
1353,1244,47310,121695.0
1354,1245,47366,121835.0
1355,1245,47366,121835.0
1356,1245,47366,121835.0
1357,1245,47366,121835.0
1358,1249,47538,122265.0
1359,1250,47556,122310.0
1360,1251,47592,122400.0
1361,1251,47592,122400.0
1362,1251,47592,122400.0
1363,1252,47636,122510.0
1364,1253,47653,122552.5
1365,1253,47653,122552.5
1366,1255,47707,122702.5
1367,1257,47747,122817.5
1368,1258,47796,122940.0
1369,1258,47796,122940.0
1370,1258,47796,122940.0
1371,1259,47845,123062.5
1372,1259,47845,123062.5
1373,1259,47845,123062.5
1374,1260,47883,123157.5
1375,1261,47921,123252.5
1376,1263,48006,123465.0
1377,1269,48218,123995.0
1378,1271,48268,124165.0
1379,1272,48289,124217.5
1380,1272,48289,124217.5
1381,1272,48289,124217.5
1382,1276,48397,124517.5
1383,1277,48424,124585.0
1384,1278,48465,124687.5
1385,1278,48465,124687.5
1386,1280,48543,124882.5
1387,1281,48592,125005.0
1388,1281,48592,125005.0
1389,1281,48592,125005.0
1390,1282,48601,125057.5
1391,1285,48737,125397.5
1392,1285,48737,125397.5
1393,1287,48824,125615.0
1394,1289,48942,125910.0
1395,1290,48964,125965.0
1396,1290,48964,125965.0
1397,1291,48989,126027.5
1398,1292,49028,126125.0
1399,1293,49081,126257.5
1400,1294,49087,126302.5
1401,1294,49087,126302.5
1402,1296,49154,126470.0
1403,1297,49193,126567.5
1404,1297,49193,126567.5
1405,1298,49230,126660.0
1406,1300,49346,126950.0
1407,1302,49407,127102.5
1408,1303,49449,127207.5
1409,1305,49558,127480.0
1410,1306,49606,127600.0
1411,1307,49675,127772.5
1412,1307,49675,127772.5
1413,1308,49743,127942.5
1414,1308,49743,127942.5
1415,1309,49757,127992.5
1416,1309,49757,127992.5
1417,1309,49757,127992.5
1418,1309,49757,127992.5
1419,1309,49757,127992.5
1420,1309,49757,127992.5
1421,1311,49829,128172.5
1422,1314,49954,128485.0
1423,1314,49954,128485.0
1424,1315,49999,128597.5
1425,1317,50082,128805.0
1426,1319,50165,129012.5
1427,1320,50195,129087.5
1428,1321,50236,129190.0
1429,1324,50343,129457.5
1430,1324,50343,129457.5
1431,1324,50343,129457.5
1432,1325,50366,129515.0
1433,1327,50468,129770.0
1434,1327,50468,129770.0
1435,1328,50491,129827.5
1436,1329,50572,130030.0
1437,1330,50596,130090.0
1438,1331,50655,130237.5
1439,1331,50655,130237.5
1440,1332,50686,130315.0
1441,1334,50802,130605.0
1442,1335,50812,130660.0
1443,1337,50882,130835.0
1444,1337,50882,130835.0
1445,1337,50882,130835.0
1446,1338,50923,130937.5
1447,1341,51009,131182.5
1448,1342,51036,131250.0
1449,1344,51106,131425.0
1450,1345,51163,131567.5
1451,1345,51163,131567.5
1452,1345,51163,131567.5
