time,completed_rides,total_distance,total_cost
1453,1347,51224,131720.0
1454,1349,51280,131860.0
1455,1351,51323,131967.5
1456,1352,51353,132042.5
1457,1352,51353,132042.5
1458,1354,51404,132170.0
1459,1354,51404,132170.0
1460,1354,51404,132170.0
1461,1358,51550,132535.0
1462,1359,51585,132622.5
1463,1359,51585,132622.5
1464,1359,51585,132622.5
1465,1361,51689,132882.5
1466,1361,51689,132882.5
1467,1363,51760,133060.0
1468,1363,51760,133060.0
1469,1366,51896,133430.0
1470,1367,51918,133485.0
1471,1368,51941,133542.5
1472,1369,51963,133597.5
1473,1370,51963,133657.5
1474,1370,51963,133657.5
1475,1370,51963,133657.5
1476,1370,51963,133657.5
1477,1371,51981,133702.5
1478,1373,52057,133892.5
1479,1375,52105,134012.5
1480,1375,52105,134012.5
1481,1378,52169,134217.5
1482,1381,52296,134535.0
1483,1383,52409,134817.5
1484,1384,52474,134980.0
1485,1387,52629,135367.5
1486,1388,52656,135435.0
1487,1391,52833,135877.5
1488,1391,52833,135877.5
1489,1391,52833,135877.5
1490,1391,52833,135877.5
1491,1391,52833,135877.5
1492,1393,52863,135982.5
1493,1395,52957,136217.5
1494,1395,52957,136217.5
1495,1398,53047,136442.5
1496,1398,53047,136442.5
1497,1398,53047,136442.5
1498,1399,53085,136537.5
1499,1400,53154,136710.0
1500,1402,53205,136837.5
1501,1404,53301,137077.5
1502,1405,53323,137132.5
1503,1405,53323,137132.5
1504,1406,53342,137180.0
1505,1406,53342,137180.0
1506,1406,53342,137180.0
1507,1406,53342,137180.0
1508,1406,53342,137180.0
1509,1407,53398,137320.0
1510,1407,53398,137320.0
1511,1407,53398,137320.0
1512,1410,53533,137672.5
1513,1410,53533,137672.5
1514,1410,53533,137672.5
1515,1413,53639,137967.5
1516,1413,53639,137967.5
1517,1415,53713,138152.5
1518,1415,53713,138152.5
1519,1417,53838,138465.0
1520,1417,53838,138465.0
1521,1419,53951,138747.5
1522,1420,53992,138850.0
1523,1421,54026,138935.0
1524,1421,54026,138935.0
1525,1423,54069,139057.5
1526,1423,54069,139057.5
1527,1426,54199,139427.5
1528,1426,54199,139427.5
1529,1428,54324,139740.0
1530,1431,54419,139977.5
1531,1431,54419,139977.5
1532,1434,54544,140305.0
1533,1435,54552,140355.0
1534,1436,54607,140492.5
1535,1437,54637,140567.5
1536,1438,54666,140640.0
1537,1438,54666,140640.0
1538,1439,54688,140695.0
1539,1442,54834,141060.0
1540,1446,54896,141260.0
1541,1447,54947,141387.5
1542,1448,54993,141502.5
1543,1449,55033,141602.5
1544,1450,55052,141650.0
1545,1450,55052,141650.0
1546,1452,55120,141820.0
1547,1455,55188,142005.0
1548,1457,55308,142305.0
1549,1458,55351,142412.5
1550,1459,55407,142552.5
1551,1460,55415,142602.5
1552,1461,55475,142752.5
1553,1462,55510,142840.0
1554,1462,55510,142840.0
1555,1463,55531,142892.5
1556,1465,55573,142997.5
1557,1467,55649,143187.5
1558,1467,55649,143187.5
1559,1468,55712,143345.0
1560,1468,55712,143345.0
1561,1468,55712,143345.0
1562,1468,55712,143345.0
1563,1468,55712,143345.0
1564,1470,55814,143600.0
1565,1471,55840,143665.0
1566,1472,55888,143785.0
1567,1473,55953,143947.5
1568,1473,55953,143947.5
1569,1476,56110,144340.0
1570,1477,56151,144442.5
1571,1477,56151,144442.5
1572,1478,56153,144492.5
1573,1479,56168,144545.0
1574,1480,56214,144660.0
1575,1482,56338,144970.0
1576,1482,56338,144970.0
1577,1484,56404,145135.0
1578,1485,56464,145285.0
1579,1487,56606,145640.0
1580,1488,56657,145767.5
1581,1489,56673,145807.5
1582,1490,56700,145875.0
1583,1490,56700,145875.0
1584,1491,56752,146005.0
1585,1492,56767,146057.5
1586,1494,56858,146285.0
1587,1497,56921,146487.5
1588,1497,56921,146487.5
1589,1497,56921,146487.5
1590,1497,56921,146487.5
1591,1498,56972,146615.0
1592,1499,57018,146730.0
1593,1503,57111,146992.5
1594,1503,57111,146992.5
1595,1503,57111,146992.5
1596,1504,57139,147062.5
1597,1506,57216,147255.0
1598,1507,57264,147375.0
1599,1508,57313,147497.5
1600,1508,57313,147497.5
1601,1510,57434,147800.0
1602,1511,57454,147850.0
1603,1512,57511,147992.5
1604,1512,57511,147992.5
1605,1514,57610,148240.0
1606,1515,57650,148340.0
1607,1515,57650,148340.0
1608,1515,57650,148340.0
1609,1517,57745,148577.5
1610,1519,57796,148720.0
1611,1521,57910,149005.0
1612,1522,57956,149120.0
1613,1523,58001,149232.5
1614,1524,58059,149377.5
1615,1524,58059,149377.5
1616,1524,58059,149377.5
1617,1524,58059,149377.5
1618,1525,58115,149517.5
1619,1527,58167,149677.5
1620,1528,58202,149765.0
1621,1529,58213,149807.5
1622,1530,58256,149915.0
1623,1532,58292,150035.0
1624,1533,58312,150085.0
1625,1534,58371,150232.5
1626,1535,58383,150277.5
1627,1535,58383,150277.5
1628,1536,58405,150332.5
1629,1537,58455,150457.5
1630,1538,58492,150550.0
1631,1540,58576,150760.0
1632,1540,58576,150760.0
1633,1541,58629,150892.5
1634,1541,58629,150892.5
1635,1542,58656,150960.0
1636,1542,58656,150960.0
1637,1543,58673,151002.5
1638,1544,58680,151050.0
1639,1545,58697,151092.5
1640,1545,58697,151092.5
1641,1546,58716,151140.0
1642,1548,58818,151395.0
1643,1550,58857,151552.5
1644,1550,58857,151552.5
1645,1551,58896,151650.0
1646,1551,58896,151650.0
1647,1551,58896,151650.0
1648,1551,58896,151650.0
1649,1552,58916,151700.0
1650,1552,58916,151700.0
1651,1552,58916,151700.0
1652,1553,58958,151805.0
1653,1553,58958,151805.0
1654,1554,59006,151925.0
1655,1554,59006,151925.0
1656,1554,59006,151925.0
1657,1554,59006,151925.0
1658,1554,59006,151925.0
1659,1556,59080,152110.0
1660,1558,59115,152227.5
1661,1559,59140,152290.0
1662,1561,59200,152470.0
1663,1562,59272,152650.0
1664,1562,59272,152650.0
1665,1564,59362,152875.0
1666,1566,59455,153107.5
1667,1568,59515,153257.5
1668,1568,59515,153257.5
1669,1569,59590,153445.0
1670,1570,59593,153497.5
1671,1570,59593,153497.5
1672,1571,59616,153555.0
1673,1572,59653,153647.5
1674,1573,59689,153737.5
1675,1574,59748,153885.0
1676,1574,59748,153885.0
1677,1576,59840,154115.0
1678,1576,59840,154115.0
1679,1577,59858,154160.0
1680,1577,59858,154160.0
1681,1578,59894,154250.0
1682,1579,59902,154300.0
1683,1579,59902,154300.0
1684,1580,59964,154455.0
1685,1582,60050,154670.0
1686,1582,60050,154670.0
1687,1583,60119,154842.5
1688,1583,60119,154842.5
1689,1583,60119,154842.5
1690,1585,60204,155055.0
1691,1586,60257,155187.5
1692,1587,60311,155322.5
1693,1589,60346,155425.0
1694,1590,60378,155505.0
1695,1590,60378,155505.0
1696,1590,60378,155505.0
1697,1592,60435,155647.5
1698,1593,60467,155727.5
1699,1594,60511,155837.5
1700,1596,60591,156052.5
1701,1596,60591,156052.5
1702,1598,60676,156265.0
1703,1599,60708,156345.0
1704,1600,60729,156397.5
1705,1601,60776,156515.0
1706,1603,60895,156812.5
1707,1603,60895,156812.5
1708,1603,60895,156812.5
1709,1605,60951,156952.5
1710,1605,60951,156952.5
1711,1605,60951,156952.5
1712,1605,60951,156952.5
1713,1606,60976,157015.0
1714,1607,60992,157055.0
1715,1609,61022,157160.0
1716,1610,61078,157300.0
1717,1612,61196,157595.0
1718,1612,61196,157595.0
1719,1614,61289,157827.5
1720,1614,61289,157827.5
1721,1615,61310,157880.0
1722,1617,61410,158130.0
1723,1617,61410,158130.0
1724,1617,61410,158130.0
1725,1618,61461,158257.5
1726,1620,61498,158380.0
1727,1622,61563,158572.5
1728,1622,61563,158572.5
1729,1623,61621,158717.5
1730,1624,61695,158902.5
1731,1624,61695,158902.5
1732,1624,61695,158902.5
1733,1624,61695,158902.5
1734,1625,61739,159012.5
1735,1625,61739,159012.5
1736,1626,61772,159095.0
1737,1627,61794,159150.0
1738,1627,61794,159150.0
1739,1628,61845,159277.5
1740,1628,61845,159277.5
1741,1629,61913,159447.5
1742,1632,62033,159747.5
1743,1632,62033,159747.5
1744,1634,62147,160032.5
1745,1636,62239,160262.5
1746,1637,62278,160360.0
1747,1638,62334,160500.0
1748,1641,62414,160730.0
1749,1642,62460,160845.0
1750,1642,62460,160845.0
1751,1642,62460,160845.0
1752,1642,62460,160845.0
1753,1643,62481,160897.5
1754,1645,62583,161152.5
1755,1645,62583,161152.5
1756,1645,62583,161152.5
1757,1647,62624,161300.0
1758,1648,62627,161352.5
1759,1649,62641,161402.5
1760,1649,62641,161402.5
1761,1650,62680,161500.0
1762,1652,62719,161612.5
1763,1653,62738,161660.0
1764,1654,62750,161705.0
1765,1654,62750,161705.0
1766,1654,62750,161705.0
1767,1656,62779,161807.5
1768,1658,62858,162005.0
1769,1661,62926,162205.0
1770,1661,62926,162205.0
1771,1663,63051,162517.5
1772,1664,63096,162630.0
1773,1665,63145,162752.5
1774,1665,63145,162752.5
1775,1665,63145,162752.5
1776,1665,63145,162752.5
1777,1665,63145,162752.5
1778,1667,63247,163007.5
1779,1667,63247,163007.5
1780,1669,63350,163265.0
1781,1669,63350,163265.0
1782,1671,63417,163432.5
1783,1672,63454,163525.0
1784,1674,63495,163657.5
1785,1674,63495,163657.5
1786,1675,63508,163705.0
1787,1675,63508,163705.0
1788,1676,63518,163760.0
1789,1677,63554,163850.0
1790,1680,63661,164117.5
1791,1681,63690,164190.0
1792,1682,63748,164335.0
1793,1682,63748,164335.0
1794,1685,63819,164542.5
1795,1687,63897,164737.5
1796,1687,63897,164737.5
1797,1687,63897,164737.5
1798,1689,63995,164982.5
1799,1690,64067,165162.5
1800,1692,64135,165332.5
1801,1694,64231,165572.5
1802,1697,64318,165790.0
1803,1699,64443,166102.5
1804,1700,64474,166180.0
1805,1700,64474,166180.0
1806,1702,64554,166380.0
1807,1702,64554,166380.0
1808,1705,64678,166690.0
1809,1708,64838,167090.0
1810,1709,64857,167137.5
1811,1710,64898,167240.0
1812,1710,64898,167240.0
1813,1711,64931,167322.5
1814,1713,65013,167527.5
1815,1714,65066,167660.0
1816,1714,65066,167660.0
1817,1714,65066,167660.0
1818,1714,65066,167660.0
1819,1714,65066,167660.0
1820,1715,65129,167817.5
1821,1715,65129,167817.5
1822,1717,65213,168027.5
1823,1718,65240,168095.0
1824,1718,65240,168095.0
1825,1719,65273,168177.5
1826,1721,65342,168350.0
1827,1721,65342,168350.0
1828,1721,65342,168350.0
1829,1722,65388,168465.0
1830,1723,65431,168572.5
1831,1725,65507,168762.5
1832,1726,65527,168812.5
1833,1726,65527,168812.5
1834,1726,65527,168812.5
1835,1727,65547,168862.5
1836,1728,65604,169005.0
1837,1729,65612,169055.0
1838,1730,65636,169115.0
1839,1731,65697,169267.5
1840,1733,65752,169405.0
1841,1734,65789,169497.5
1842,1735,65817,169567.5
1843,1737,65889,169747.5
1844,1737,65889,169747.5
1845,1744,66093,170332.5
1846,1744,66093,170332.5
1847,1746,66165,170512.5
1848,1747,66186,170565.0
1849,1747,66186,170565.0
1850,1748,66197,170607.5
1851,1748,66197,170607.5
1852,1748,66197,170607.5
1853,1748,66197,170607.5
1854,1749,66232,170695.0
1855,1750,66283,170822.5
1856,1750,66283,170822.5
1857,1750,66283,170822.5
1858,1751,66318,170910.0
1859,1752,66378,171060.0
1860,1752,66378,171060.0
1861,1753,66391,171107.5
1862,1755,66496,171370.0
1863,1755,66496,171370.0
1864,1756,66535,171467.5
1865,1756,66535,171467.5
1866,1756,66535,171467.5
1867,1759,66638,171725.0
1868,1760,66693,171862.5
1869,1763,66851,172257.5
1870,1764,66885,172342.5
1871,1767,67021,172682.5
1872,1767,67021,172682.5
1873,1768,67028,172730.0
1874,1769,67054,172795.0
1875,1770,67072,172840.0
1876,1772,67151,173052.5
1877,1774,67228,173245.0
1878,1777,67377,173617.5
1879,1779,67454,173810.0
1880,1780,67512,173955.0
1881,1782,67582,174130.0
1882,1783,67620,174225.0
1883,1785,67722,174480.0
1884,1787,67782,174630.0
1885,1787,67782,174630.0
1886,1787,67782,174630.0
1887,1787,67782,174630.0
1888,1791,67952,175070.0
1889,1794,68078,175385.0
1890,1795,68152,175570.0
1891,1797,68269,175862.5
1892,1797,68269,175862.5
1893,1799,68360,176090.0
1894,1801,68435,176277.5
1895,1801,68435,176277.5
1896,1801,68435,176277.5
1897,1801,68435,176277.5
1898,1801,68435,176277.5
1899,1803,68478,176415.0
1900,1804,68523,176527.5
1901,1805,68537,176577.5
1902,1805,68537,176577.5
1903,1807,68660,176885.0
1904,1807,68660,176885.0
1905,1807,68660,176885.0
1906,1808,68716,177025.0
1907,1810,68751,177127.5
1908,1811,68781,177202.5
1909,1811,68781,177202.5
1910,1811,68781,177202.5
1911,1812,68824,177310.0
1912,1812,68824,177310.0
1913,1812,68824,177310.0
1914,1815,68921,177582.5
1915,1818,69010,177835.0
1916,1818,69010,177835.0
1917,1818,69010,177835.0
1918,1819,69038,177905.0
1919,1820,69083,178017.5
1920,1821,69134,178145.0
1921,1825,69260,178490.0
1922,1826,69264,178545.0
1923,1828,69293,178647.5
1924,1830,69404,178925.0
1925,1830,69404,178925.0
1926,1831,69438,179010.0
1927,1832,69457,179057.5
1928,1832,69457,179057.5
1929,1834,69576,179355.0
1930,1834,69576,179355.0
1931,1835,69617,179457.5
1932,1836,69675,179602.5
1933,1837,69720,179715.0
1934,1839,69787,179882.5
1935,1840,69810,179940.0
1936,1840,69810,179940.0
1937,1842,69935,180252.5
1938,1844,70000,180415.0
1939,1844,70000,180415.0
1940,1845,70004,180470.0
1941,1847,70090,180685.0
1942,1849,70162,180865.0
1943,1850,70182,180915.0
1944,1851,70219,181007.5
1945,1852,70264,181120.0
1946,1852,70264,181120.0
1947,1853,70299,181207.5
1948,1853,70299,181207.5
1949,1855,70372,181390.0
1950,1855,70372,181390.0
1951,1856,70415,181497.5
1952,1859,70584,181920.0
1953,1861,70658,182105.0
1954,1862,70696,182200.0
1955,1863,70756,182350.0
1956,1864,70782,182415.0
1957,1866,70858,182605.0
1958,1866,70858,182605.0
1959,1869,70915,182777.5
1960,1872,71056,183130.0
1961,1874,71150,183365.0
1962,1875,71160,183420.0
1963,1875,71160,183420.0
1964,1878,71312,183800.0
1965,1879,71365,183932.5
1966,1879,71365,183932.5
1967,1879,71365,183932.5
1968,1880,71386,183985.0
1969,1880,71386,183985.0
1970,1880,71386,183985.0
1971,1881,71423,184077.5
1972,1881,71423,184077.5
1973,1884,71518,184345.0
1974,1885,71567,184467.5
1975,1886,71620,184600.0
1976,1887,71652,184680.0
1977,1888,71683,184757.5
1978,1888,71683,184757.5
1979,1891,71838,185145.0
1980,1893,71889,185287.5
1981,1893,71889,185287.5
1982,1896,71949,185467.5
1983,1897,71966,185510.0
1984,1902,72231,186172.5
1985,1903,72261,186247.5
1986,1904,72319,186392.5
1987,1904,72319,186392.5
1988,1905,72365,186507.5
1989,1905,72365,186507.5
1990,1905,72365,186507.5
1991,1907,72464,186755.0
1992,1907,72464,186755.0
1993,1907,72464,186755.0
1994,1908,72516,186885.0
1995,1908,72516,186885.0
1996,1910,72563,187002.5
1997,1911,72606,187110.0
1998,1912,72627,187162.5
1999,1913,72681,187297.5
2000,1914,72694,187345.0
2001,1915,72723,187417.5
2002,1918,72816,187665.0
2003,1919,72830,187715.0
2004,1919,72830,187715.0
2005,1919,72830,187715.0
2006,1920,72860,187790.0
2007,1920,72860,187790.0
2008,1921,72885,187852.5
2009,1922,72911,187917.5
2010,1922,72911,187917.5
2011,1924,72980,188090.0
2012,1925,73020,188190.0
2013,1926,73059,188287.5
2014,1929,73192,188620.0
2015,1929,73192,188620.0
2016,1929,73192,188620.0
2017,1929,73192,188620.0
2018,1929,73192,188620.0
2019,1932,73306,188905.0
2020,1934,73386,189120.0
2021,1934,73386,189120.0
2022,1935,73389,189172.5
2023,1936,73422,189255.0
2024,1936,73422,189255.0
2025,1937,73509,189472.5
2026,1939,73580,189650.0
2027,1939,73580,189650.0
2028,1941,73683,189907.5
2029,1943,73772,190130.0
2030,1943,73772,190130.0
2031,1944,73810,190225.0
2032,1944,73810,190225.0
2033,1944,73810,190225.0
2034,1945,73852,190330.0
2035,1946,73879,190397.5
2036,1946,73879,190397.5
2037,1948,73948,190585.0
2038,1949,73993,190697.5
2039,1950,74048,190835.0
2040,1950,74048,190835.0
2041,1952,74152,191095.0
2042,1952,74152,191095.0
2043,1953,74182,191170.0
2044,1954,74214,191250.0
2045,1954,74214,191250.0
2046,1954,74214,191250.0
2047,1955,74271,191392.5
2048,1955,74271,191392.5
2049,1955,74271,191392.5
2050,1957,74364,191625.0
2051,1957,74364,191625.0
2052,1959,74439,191812.5
2053,1959,74439,191812.5
2054,1959,74439,191812.5
2055,1959,74439,191812.5
2056,1959,74439,191812.5
2057,1960,74479,191912.5
2058,1960,74479,191912.5
2059,1960,74479,191912.5
2060,1960,74479,191912.5
2061,1962,74610,192240.0
2062,1962,74610,192240.0
2063,1962,74610,192240.0
2064,1962,74610,192240.0
2065,1962,74610,192240.0
2066,1963,74662,192370.0
2067,1963,74662,192370.0
2068,1964,74732,192545.0
2069,1965,74771,192642.5
2070,1965,74771,192642.5
2071,1965,74771,192642.5
2072,1965,74771,192642.5
2073,1965,74771,192642.5
2074,1965,74771,192642.5
2075,1965,74771,192642.5
2076,1965,74771,192642.5
2077,1965,74771,192642.5
2078,1965,74771,192642.5
2079,1965,74771,192642.5
2080,1965,74771,192642.5
2081,1966,74838,192810.0
2082,1966,74838,192810.0
2083,1966,74838,192810.0
2084,1966,74838,192810.0
2085,1966,74838,192810.0
2086,1966,74838,192810.0
2087,1966,74838,192810.0
2088,1967,74903,192972.5
2089,1967,74903,192972.5
2090,1968,75002,193220.0
2091,1968,75002,193220.0
2092,1968,75002,193220.0
2093,1969,75034,193300.0
